PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Deck,Num,Side,GroupId
2675_01,Europa,False,C/97/S,TRAPPIST-1e,33.0,False,0.0,1554.0,3813.0,0.0,1435.0,Rassias Iniouser,True,C,97.0,S,2675
2676_01,Europa,False,B/81/P,55 Cancri e,34.0,False,3551.0,1284.0,1865.0,90.0,0.0,Halsham Noxiong,True,B,81.0,P,2676
2677_01,Europa,False,D/90/S,TRAPPIST-1e,51.0,False,0.0,302.0,0.0,1367.0,669.0,Eleon Scerodbox,False,D,90.0,S,2677
2678_01,Earth,False,F/517/S,TRAPPIST-1e,21.0,False,0.0,680.0,0.0,10.0,0.0,Gera Sosanturney,True,F,517.0,S,2678
2679_01,Earth,True,G/426/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Paulas Boltond,False,G,426.0,S,2679
2682_01,Earth,False,G/434/P,TRAPPIST-1e,31.0,False,880.0,0.0,0.0,8.0,0.0,Berty Whiters,False,G,434.0,P,2682
2683_01,Europa,False,A/32/S,TRAPPIST-1e,36.0,False,2.0,1297.0,0.0,4.0,0.0,Zaninon Parbage,True,A,32.0,S,2683
2684_01,Europa,False,B/83/P,TRAPPIST-1e,39.0,False,0.0,7116.0,0.0,13208.0,1515.0,Navior Ranaly,False,B,83.0,P,2684
2685_01,Earth,False,G/435/P,TRAPPIST-1e,26.0,False,886.0,0.0,0.0,0.0,21.0,Lilly Webstephrey,False,G,435.0,P,2685
2687_01,Earth,False,F/556/P,TRAPPIST-1e,51.0,False,0.0,1347.0,0.0,43.0,0.0,Carry Kimons,True,F,556.0,P,2687
2688_01,,False,F/557/P,TRAPPIST-1e,24.0,False,13.0,193.0,0.0,0.0,591.0,Eriky Willy,False,F,557.0,P,2688
2690_01,Earth,False,E/185/S,55 Cancri e,27.0,False,339.0,104.0,116.0,160.0,0.0,Eduana Stannondez,True,E,185.0,S,2690
2691_01,Earth,False,F/558/P,TRAPPIST-1e,31.0,False,0.0,243.0,1.0,559.0,0.0,Gracey Coxterez,False,F,558.0,P,2691
2692_01,Earth,False,,TRAPPIST-1e,24.0,False,0.0,0.0,21.0,0.0,695.0,Samie Weberts,False,,,nan,2692
2693_01,Europa,False,A/22/P,TRAPPIST-1e,57.0,False,0.0,1514.0,0.0,72.0,1393.0,Krab Pentical,False,A,22.0,P,2693
2693_02,Europa,False,A/22/P,55 Cancri e,36.0,True,11.0,79.0,0.0,210.0,1895.0,Jabbab Geousty,False,A,22.0,P,2693
2693_03,Europa,False,A/22/P,TRAPPIST-1e,55.0,False,0.0,846.0,0.0,263.0,2024.0,Castram Geousty,False,A,22.0,P,2693
2693_04,Europa,True,A/22/P,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Mirfark Geousty,False,A,22.0,P,2693
2695_01,Mars,False,E/186/S,TRAPPIST-1e,18.0,False,947.0,0.0,4.0,4.0,0.0,Honey Stike,False,E,186.0,S,2695
2697_01,Mars,False,D/91/S,TRAPPIST-1e,27.0,False,1893.0,487.0,4.0,0.0,0.0,Pank Pimne,False,D,91.0,S,2697
2698_01,Europa,False,C/94/P,TRAPPIST-1e,50.0,False,0.0,2684.0,0.0,153.0,1751.0,Shelik Sofraten,False,C,94.0,P,2698
2700_01,Earth,False,F/520/S,TRAPPIST-1e,24.0,False,45.0,138.0,1.0,0.0,530.0,Daven Perkings,False,F,520.0,S,2700
2701_01,Earth,True,G/428/S,PSO J318.5-22,20.0,False,0.0,0.0,0.0,0.0,0.0,Cliney Thorney,True,G,428.0,S,2701
2702_01,Earth,True,G/437/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Mollen Garnettiz,True,G,437.0,P,2702
2703_01,Earth,False,G/429/S,TRAPPIST-1e,18.0,False,0.0,617.0,0.0,0.0,10.0,Rena Ashipeck,False,G,429.0,S,2703
2704_01,Earth,False,F/521/S,TRAPPIST-1e,44.0,False,1178.0,1.0,348.0,0.0,0.0,Alfrey Shieldson,False,F,521.0,S,2704
2706_01,Europa,True,B/102/S,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Alchium Ressighty,True,B,102.0,S,2706
2707_01,Europa,False,B/103/S,TRAPPIST-1e,58.0,False,1113.0,1650.0,0.0,194.0,510.0,Ziba Belstrut,True,B,103.0,S,2707
2707_02,Europa,True,B/103/S,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Misa Belstrut,True,B,103.0,S,2707
2708_01,Earth,False,F/522/S,PSO J318.5-22,23.0,False,3.0,548.0,37.0,0.0,12.0,Pattin Cardner,True,F,522.0,S,2708
2709_01,Mars,True,F/523/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Pies Welto,True,F,523.0,S,2709
2709_02,Mars,False,F/523/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Relix Welto,True,F,523.0,S,2709
2709_03,Mars,False,F/523/S,,33.0,False,361.0,0.0,381.0,1622.0,0.0,Rana Welto,False,F,523.0,S,2709
2709_04,Mars,False,F/523/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Worms Ble,True,F,523.0,S,2709
2712_01,Europa,True,B/105/S,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Mothab Doorge,True,B,105.0,S,2712
2713_01,Earth,True,G/438/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Tarah Cleachrand,True,G,438.0,P,2713
2714_01,Earth,False,F/561/P,55 Cancri e,59.0,False,269.0,1776.0,0.0,0.0,12.0,Maryn Mcintons,False,F,561.0,P,2714
2717_01,Earth,False,G/431/S,TRAPPIST-1e,18.0,False,130.0,0.0,13.0,191.0,554.0,Francy Mayder,False,G,431.0,S,2717
2718_01,Europa,True,B/106/S,TRAPPIST-1e,72.0,False,0.0,0.0,0.0,0.0,0.0,Quarkab Supred,True,B,106.0,S,2718
2720_01,Earth,False,G/439/P,PSO J318.5-22,23.0,False,171.0,2373.0,1.0,30.0,985.0,Felice Beckeey,False,G,439.0,P,2720
2720_02,Earth,False,G/439/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Rancy Beckeey,False,G,439.0,P,2720
2720_03,Earth,True,G/439/P,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Noria Beckeey,True,G,439.0,P,2720
2721_01,Earth,False,F/563/P,PSO J318.5-22,25.0,False,21.0,746.0,55.0,0.0,4.0,Jodia Rigginson,False,F,563.0,P,2721
2722_01,Mars,True,D/93/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Frunch Sutte,True,D,93.0,S,2722
2723_01,Europa,True,C/99/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Bosonan Boderbint,True,C,99.0,S,2723
2723_02,Europa,False,C/99/S,TRAPPIST-1e,54.0,False,0.0,5876.0,0.0,0.0,914.0,Dabiton Boderbint,True,C,99.0,S,2723
2724_01,Mars,True,F/564/P,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Swack Merte,True,F,564.0,P,2724
2724_02,Mars,False,F/564/P,TRAPPIST-1e,48.0,False,1200.0,0.0,38.0,48.0,0.0,Manth Merte,False,F,564.0,P,2724
2725_01,Earth,False,F/565/P,TRAPPIST-1e,40.0,False,0.0,0.0,362.0,272.0,0.0,Helle Bucknersony,False,F,565.0,P,2725
2726_01,Earth,True,G/440/P,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,Kimmie Leson,False,G,440.0,P,2726
2727_01,Earth,False,F/525/S,TRAPPIST-1e,32.0,False,0.0,9.0,11.0,784.0,63.0,Stany Hoopez,False,F,525.0,S,2727
2729_01,Earth,True,G/432/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Jodip Burchrison,True,G,432.0,S,2729
2730_01,,True,G/433/S,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,Royce Douglasen,True,G,433.0,S,2730
2730_02,Earth,False,F/527/S,TRAPPIST-1e,16.0,False,0.0,1115.0,0.0,1674.0,132.0,Candra Douglasen,False,F,527.0,S,2730
2730_03,Earth,True,G/433/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Elancy Douglasen,True,G,433.0,S,2730
2732_01,Earth,True,G/435/S,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Molley Hurles,True,G,435.0,S,2732
2732_02,Earth,False,G/435/S,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,Jilly Hurles,False,G,435.0,S,2732
2734_01,Mars,False,F/567/P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Eggies Wate,True,F,567.0,P,2734
2736_01,Mars,False,D/81/P,TRAPPIST-1e,27.0,True,1709.0,4.0,24.0,0.0,0.0,Mark Prity,False,D,81.0,P,2736
2737_01,Europa,False,C/100/S,55 Cancri e,45.0,False,0.0,726.0,0.0,281.0,1257.0,Naschab Forous,True,C,100.0,S,2737
2737_02,Europa,False,C/100/S,TRAPPIST-1e,26.0,False,2381.0,1772.0,0.0,0.0,2618.0,Giedia Arterate,False,C,100.0,S,2737
2738_01,Mars,False,E/187/S,TRAPPIST-1e,29.0,False,1049.0,0.0,0.0,0.0,0.0,Tyog Ses,False,E,187.0,S,2738
2739_01,Earth,True,G/442/P,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,Heryle Daughessey,True,G,442.0,P,2739
2740_01,Earth,False,E/163/P,TRAPPIST-1e,19.0,False,1.0,143.0,0.0,254.0,107.0,Garry Leetersoney,True,E,163.0,P,2740
2741_01,Mars,False,E/164/P,TRAPPIST-1e,43.0,False,471.0,0.0,133.0,2.0,692.0,Jackix Cake,False,E,164.0,P,2741
2743_01,Earth,False,F/528/S,TRAPPIST-1e,15.0,False,746.0,0.0,2.0,0.0,11.0,Nelle Gregordy,False,F,528.0,S,2743
2745_01,Mars,False,F/568/P,,31.0,False,1511.0,0.0,310.0,0.0,0.0,Libers Pre,False,F,568.0,P,2745
2746_01,Mars,False,F/569/P,TRAPPIST-1e,52.0,False,758.0,0.0,356.0,5.0,0.0,Apix Wala,False,F,569.0,P,2746
2747_01,Mars,True,F/570/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Stisps Chrie,True,F,570.0,P,2747
2748_01,Earth,False,F/529/S,55 Cancri e,29.0,False,143.0,548.0,0.0,0.0,0.0,Kimmie Mickersones,True,F,529.0,S,2748
2750_01,Earth,False,F/571/P,TRAPPIST-1e,18.0,False,600.0,0.0,0.0,179.0,11.0,Timmie Daviddley,True,F,571.0,P,2750
2751_01,Mars,True,F/530/S,,41.0,False,0.0,0.0,0.0,0.0,0.0,Permit Must,True,F,530.0,S,2751
2752_01,Earth,False,G/444/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Jarena Ballocks,False,G,444.0,P,2752
2752_02,Earth,True,G/444/P,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,Ollip Ballocks,False,G,444.0,P,2752
2752_03,Earth,False,E/165/P,TRAPPIST-1e,58.0,False,0.0,82.0,0.0,758.0,0.0,Thel Ballocks,True,E,165.0,P,2752
2753_01,Earth,False,E/188/S,PSO J318.5-22,39.0,False,0.0,0.0,0.0,0.0,907.0,Wandy Summington,False,E,188.0,S,2753
2754_01,Earth,False,E/166/P,TRAPPIST-1e,13.0,False,911.0,1.0,0.0,74.0,0.0,Heidie Santry,False,E,166.0,P,2754
2755_01,Europa,True,B/85/P,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Beneba Glousspidy,True,B,85.0,P,2755
2756_01,Mars,False,F/572/P,55 Cancri e,23.0,False,253.0,0.0,0.0,888.0,0.0,Guink Corte,False,F,572.0,P,2756
2758_01,Earth,True,G/446/P,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Dennya Fielson,True,G,446.0,P,2758
2759_01,Earth,False,E/167/P,TRAPPIST-1e,33.0,False,0.0,0.0,170.0,14.0,810.0,Iree Kimons,False,E,167.0,P,2759
2760_01,Earth,True,G/438/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Matty Rigginsen,False,G,438.0,S,2760
2760_02,Earth,True,G/438/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,,False,G,438.0,S,2760
2760_03,Earth,True,G/438/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Chery Rigginsen,True,G,438.0,S,2760
2762_01,Earth,False,G/439/S,TRAPPIST-1e,36.0,False,625.0,0.0,260.0,0.0,0.0,Bobina Leonzaley,False,G,439.0,S,2762
2762_02,Earth,False,G/439/S,55 Cancri e,15.0,False,254.0,0.0,10.0,180.0,0.0,Paulah Leonzaley,False,G,439.0,S,2762
2763_01,Earth,False,E/168/P,TRAPPIST-1e,31.0,False,91.0,756.0,0.0,0.0,12.0,Sony Reynoldez,True,E,168.0,P,2763
2764_01,Earth,False,E/189/S,TRAPPIST-1e,42.0,False,0.0,0.0,213.0,166.0,1209.0,Racily Reyervaney,True,E,189.0,S,2764
2765_01,Mars,False,F/532/S,TRAPPIST-1e,27.0,False,1502.0,1.0,0.0,0.0,0.0,Callix Curie,False,F,532.0,S,2765
2768_01,Earth,False,F/533/S,TRAPPIST-1e,36.0,False,123.0,3.0,0.0,7.0,0.0,Herina Cartz,True,F,533.0,S,2768
2768_02,Earth,False,G/442/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Raceky Cartz,False,G,442.0,S,2768
2768_03,Earth,True,G/442/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Doryn Cartz,False,G,442.0,S,2768
2769_01,Earth,False,F/573/P,PSO J318.5-22,22.0,False,0.0,837.0,192.0,0.0,0.0,Lindy Fishopper,False,F,573.0,P,2769
2770_01,Earth,False,G/443/S,TRAPPIST-1e,56.0,False,0.0,1721.0,0.0,96.0,0.0,Oraine Gainebergan,False,G,443.0,S,2770
2772_01,Earth,False,G/444/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,757.0,0.0,Patoya Meyersones,False,G,444.0,S,2772
2773_01,Mars,False,D/94/S,TRAPPIST-1e,25.0,False,314.0,2.0,648.0,92.0,0.0,Whark Teake,False,D,94.0,S,2773
2774_01,Earth,False,F/575/P,TRAPPIST-1e,29.0,False,3.0,0.0,3.0,0.0,697.0,Coreen Bushins,False,F,575.0,P,2774
2774_02,Earth,False,F/575/P,TRAPPIST-1e,17.0,False,0.0,1195.0,31.0,0.0,0.0,Crisey Mcbriddley,False,F,575.0,P,2774
2774_03,Earth,False,F/575/P,TRAPPIST-1e,13.0,False,412.0,4.0,0.0,0.0,551.0,Aleroy Bushins,False,F,575.0,P,2774
2778_01,Mars,False,D/82/P,TRAPPIST-1e,35.0,False,2301.0,0.0,414.0,0.0,0.0,Gorice Fisty,True,D,82.0,P,2778
2778_02,Mars,True,F/576/P,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,Yogal Fisty,True,F,576.0,P,2778
2780_01,Earth,False,F/578/P,TRAPPIST-1e,24.0,False,14.0,702.0,0.0,0.0,0.0,Eilace Chanan,False,F,578.0,P,2780
2781_01,Earth,True,G/447/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Marice Williotters,False,G,447.0,P,2781
2783_01,Europa,True,D/83/P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,Alteron Emetillove,True,D,83.0,P,2783
2783_02,Europa,False,D/83/P,55 Cancri e,29.0,False,2.0,8.0,0.0,2864.0,155.0,Gatrin Emetillove,False,D,83.0,P,2783
2784_01,Earth,False,G/448/P,TRAPPIST-1e,46.0,False,0.0,0.0,1661.0,52.0,8.0,Monard Walterson,True,G,448.0,P,2784
2785_01,Europa,True,C/102/S,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,Wasaleh Clindy,True,C,102.0,S,2785
2786_01,Earth,False,E/190/S,PSO J318.5-22,53.0,False,0.0,1.0,0.0,195.0,493.0,Luise Franankson,True,E,190.0,S,2786
2787_01,Earth,False,F/535/S,55 Cancri e,21.0,False,13.0,0.0,1098.0,64.0,1.0,Stelly Salez,False,F,535.0,S,2787
2788_01,Earth,True,G/449/P,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,Harlos Ramoran,False,G,449.0,P,2788
2789_01,Earth,True,G/450/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Idave Carverson,False,G,450.0,P,2789
2790_01,Europa,True,B/86/P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Asch Simous,True,B,86.0,P,2790
2790_02,Europa,False,B/86/P,55 Cancri e,41.0,False,0.0,320.0,4333.0,1313.0,51.0,Cheliak Simous,False,B,86.0,P,2790
2790_03,Europa,False,B/86/P,TRAPPIST-1e,29.0,False,3.0,933.0,0.0,674.0,731.0,Izarino Simous,False,B,86.0,P,2790
2790_04,Europa,False,B/86/P,55 Cancri e,54.0,False,0.0,37.0,0.0,4689.0,0.0,Tarrak Simous,False,B,86.0,P,2790
2790_05,Europa,False,B/86/P,55 Cancri e,43.0,False,0.0,9923.0,660.0,10.0,266.0,Zaninon Simous,True,B,86.0,P,2790
2792_01,Earth,True,G/446/S,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,Duana Figuez,True,G,446.0,S,2792
2793_01,Earth,False,E/169/P,TRAPPIST-1e,48.0,False,784.0,87.0,0.0,0.0,1.0,Darrie Mcinton,True,E,169.0,P,2793
2795_01,Europa,False,C/103/S,TRAPPIST-1e,34.0,False,10.0,5659.0,15.0,3.0,0.0,Genons Brantcable,True,C,103.0,S,2795
2795_02,Europa,False,C/103/S,TRAPPIST-1e,42.0,False,0.0,802.0,0.0,2622.0,671.0,Bottom Brantcable,False,C,103.0,S,2795
2796_01,Earth,False,F/536/S,55 Cancri e,17.0,False,0.0,0.0,0.0,863.0,0.0,,False,F,536.0,S,2796
2797_01,Earth,False,F/580/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1345.0,Violan Burchanez,False,F,580.0,P,2797
2798_01,Europa,False,A/23/P,TRAPPIST-1e,37.0,False,6.0,437.0,0.0,54.0,3030.0,Furudra Timleplet,False,A,23.0,P,2798
2798_02,Europa,True,A/23/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Menchah Timleplet,True,A,23.0,P,2798
2799_01,Earth,False,G/447/S,TRAPPIST-1e,21.0,False,3.0,0.0,0.0,881.0,0.0,Idace Barrilloney,False,G,447.0,S,2799
2799_02,,True,G/447/S,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Sony Barrilloney,True,G,447.0,S,2799
2801_01,Europa,False,B/87/P,TRAPPIST-1e,27.0,False,1.0,767.0,0.0,13104.0,3657.0,Taurius Frogauded,False,B,87.0,P,2801
2802_01,Earth,False,F/581/P,TRAPPIST-1e,23.0,False,18.0,2595.0,0.0,0.0,122.0,Evane Chavezalez,True,F,581.0,P,2802
2805_01,Earth,False,F/582/P,TRAPPIST-1e,19.0,False,0.0,0.0,366.0,268.0,0.0,Allena Blacks,False,F,582.0,P,2805
2806_01,Mars,False,D/95/S,TRAPPIST-1e,28.0,False,948.0,0.0,64.0,170.0,0.0,Boon Gene,False,D,95.0,S,2806
2807_01,Earth,False,E/171/P,TRAPPIST-1e,33.0,False,0.0,0.0,154.0,22.0,820.0,Rancy Vincenton,False,E,171.0,P,2807
2807_02,Earth,True,G/452/P,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Craine Vincenton,False,G,452.0,P,2807
2807_03,Earth,True,G/452/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Wenten Monrad,True,G,452.0,P,2807
2809_01,Earth,True,G/453/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Dianie Ellahan,True,G,453.0,P,2809
2810_01,Earth,True,G/454/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Oraine Jorden,False,G,454.0,P,2810
2811_01,Earth,False,F/537/S,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,871.0,Chery Charpelaney,False,F,537.0,S,2811
2812_01,Mars,False,F/538/S,55 Cancri e,43.0,False,803.0,0.0,384.0,120.0,0.0,Hock Grean,True,F,538.0,S,2812
2813_01,Earth,True,G/449/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Therek Bryants,True,G,449.0,S,2813
2814_01,,True,G/455/P,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Fredy Smalloney,True,G,455.0,P,2814
2817_01,,False,F/584/P,TRAPPIST-1e,25.0,False,237.0,0.0,910.0,0.0,12.0,Sealfs Sutty,False,F,584.0,P,2817
2818_01,Mars,False,F/585/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Krus Betie,True,F,585.0,P,2818
2818_02,Mars,True,F/585/P,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Corse Betie,True,F,585.0,P,2818
2818_03,Mars,False,F/585/P,TRAPPIST-1e,24.0,False,165.0,0.0,981.0,2.0,0.0,Wifel Betie,True,F,585.0,P,2818
2819_01,Earth,False,F/586/P,TRAPPIST-1e,38.0,False,77.0,169.0,0.0,0.0,470.0,Stal Ocherman,False,F,586.0,P,2819
2820_01,Earth,True,G/457/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Valex Lopelases,True,G,457.0,P,2820
2821_01,Earth,True,G/458/P,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,Brance Shephendery,True,G,458.0,P,2821
2822_01,,True,G/450/S,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Patsya Harverez,True,G,450.0,S,2822
2822_02,Earth,True,G/450/S,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,Salley Harverez,False,G,450.0,S,2822
2822_03,Earth,True,G/450/S,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Rayne Harverez,True,G,450.0,S,2822
2822_04,Earth,True,G/450/S,,18.0,False,0.0,0.0,0.0,0.0,0.0,Annaha Harverez,True,G,450.0,S,2822
2822_05,,True,G/450/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,Melvia Harverez,False,G,450.0,S,2822
2823_01,Mars,True,F/587/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Smark Parté,True,F,587.0,P,2823
2824_01,Europa,True,C/104/S,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,Shain Rinicapead,True,C,104.0,S,2824
2825_01,Mars,True,F/539/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Popow Sake,True,F,539.0,S,2825
2826_01,Europa,False,C/96/P,55 Cancri e,28.0,False,1581.0,213.0,0.0,18.0,3051.0,Teron Pabler,False,C,96.0,P,2826
2826_02,Europa,False,C/96/P,TRAPPIST-1e,49.0,False,20.0,6807.0,174.0,3538.0,2473.0,Terops Pabler,False,C,96.0,P,2826
2831_01,Europa,False,D/86/P,TRAPPIST-1e,23.0,False,0.0,824.0,0.0,495.0,1479.0,Weznif Fandomatty,True,D,86.0,P,2831
2831_02,Europa,False,D/86/P,TRAPPIST-1e,19.0,False,0.0,1.0,0.0,2085.0,55.0,Naviton Impress,False,D,86.0,P,2831
2832_01,Earth,False,E/173/P,TRAPPIST-1e,34.0,False,0.0,250.0,23.0,0.0,514.0,,False,E,173.0,P,2832
2834_01,Europa,False,C/105/S,TRAPPIST-1e,40.0,True,0.0,11.0,0.0,2205.0,1295.0,Bosonan Coniple,True,C,105.0,S,2834
2835_01,Europa,False,A/24/P,55 Cancri e,26.0,True,0.0,186.0,0.0,548.0,5058.0,Sadirk Unaring,False,A,24.0,P,2835
2837_01,Earth,False,F/588/P,PSO J318.5-22,23.0,False,0.0,0.0,0.0,3.0,1919.0,Sergia Mcgoway,False,F,588.0,P,2837
2838_01,Mars,False,E/174/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Whee Cure,False,E,174.0,P,2838
2839_01,Europa,False,C/107/S,TRAPPIST-1e,51.0,False,1.0,3935.0,0.0,146.0,0.0,Achib Heedry,True,C,107.0,S,2839
2840_01,Earth,False,F/540/S,55 Cancri e,44.0,False,672.0,0.0,0.0,0.0,20.0,Jacky Hortis,False,F,540.0,S,2840
2843_01,Mars,False,E/175/P,TRAPPIST-1e,50.0,False,357.0,0.0,657.0,0.0,0.0,Apsps Terte,False,E,175.0,P,2843
2846_01,Earth,True,G/452/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Margio Lardsonald,True,G,452.0,S,2846
2847_01,Earth,True,G/464/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Thery Cardsay,True,G,464.0,P,2847
2852_01,Earth,False,G/465/P,,21.0,False,33.0,126.0,0.0,461.0,0.0,Guadae Jeffey,False,G,465.0,P,2852
2853_01,Earth,False,F/544/S,TRAPPIST-1e,20.0,False,56.0,757.0,111.0,0.0,0.0,Lonnez Browlerson,True,F,544.0,S,2853
2854_01,Earth,False,F/591/P,55 Cancri e,14.0,False,0.0,0.0,14.0,692.0,809.0,Phia Buckentry,False,F,591.0,P,2854
2856_01,Europa,False,C/108/S,55 Cancri e,38.0,False,0.0,896.0,0.0,0.0,4168.0,Duhra Fulous,False,C,108.0,S,2856
2857_01,Earth,False,F/545/S,PSO J318.5-22,29.0,False,631.0,0.0,0.0,40.0,0.0,Hanry Larlowelley,False,F,545.0,S,2857
2858_01,Europa,True,C/109/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Iononus Fictful,True,C,109.0,S,2858
2858_02,Europa,True,C/109/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Mesatik Fictful,True,C,109.0,S,2858
2858_03,Europa,True,C/109/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Dilath Fictful,True,C,109.0,S,2858
2859_01,Europa,True,C/98/P,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Navior Excialing,True,C,98.0,P,2859
2860_01,Earth,False,F/546/S,PSO J318.5-22,18.0,False,154.0,22.0,77.0,1053.0,0.0,Ianna Antoshipson,True,F,546.0,S,2860
2861_01,Earth,False,F/547/S,TRAPPIST-1e,17.0,False,5.0,756.0,0.0,0.0,0.0,Evaley Marson,True,F,547.0,S,2861
2862_01,Mars,True,E/193/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Cowlat Gooki,True,E,193.0,S,2862
2863_01,Earth,False,G/466/P,TRAPPIST-1e,27.0,False,0.0,2.0,49.0,0.0,801.0,Therek Thony,False,G,466.0,P,2863
2865_01,Mars,False,D/88/P,TRAPPIST-1e,34.0,False,2904.0,23.0,7.0,0.0,81.0,Goos Corie,False,D,88.0,P,2865
2865_02,Mars,False,D/88/P,TRAPPIST-1e,53.0,False,520.0,0.0,442.0,0.0,0.0,Hammet Corie,True,D,88.0,P,2865
2866_01,Europa,True,C/110/S,TRAPPIST-1e,36.0,True,0.0,0.0,0.0,0.0,0.0,Hadirk Wheededly,True,C,110.0,S,2866
2867_01,Mars,False,D/89/P,TRAPPIST-1e,41.0,False,71.0,0.0,1617.0,31.0,0.0,Smats Bane,False,D,89.0,P,2867
